tabla,id_registro,tipo_anomalia,motivo
TB_MOV_FINANCIEROS,MOV00439305,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00234153,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00412402,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00409866,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00400244,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00290161,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00045347,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00110715,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00255353,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00146834,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00472411,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00159563,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00046818,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00269978,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00127123,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00339702,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00326762,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00455958,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00479576,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00053407,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00043242,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00195701,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00342352,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00345068,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00151831,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00265117,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00188318,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00038096,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00030752,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00138456,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00239348,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00324336,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00200388,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00261581,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00174872,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00313023,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00319687,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00143393,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00341459,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00480885,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00167585,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00386615,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00332694,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00008269,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00404649,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00316110,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00403208,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00452729,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00340924,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00495745,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00162399,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00452837,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00195810,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00369869,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00130939,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00424529,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00134929,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00044048,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00090942,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00382468,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00323560,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00241263,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00461881,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00398236,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00126894,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00076450,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00159687,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00015080,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00480501,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00398276,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00406974,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00163283,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00109463,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00290491,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00415369,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00186283,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00196637,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00234219,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00082618,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00276052,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00132150,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00418259,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00051574,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00249290,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00283517,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00008397,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00344451,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00293191,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00013673,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00475295,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00005191,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00104022,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00253404,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00249438,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00389332,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00228987,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00180819,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00109926,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00069905,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00296211,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00146793,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00109475,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00233414,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00023594,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00335824,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00417831,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00400820,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00284242,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00069503,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00385839,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00152263,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00035401,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00076996,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00352748,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00255793,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00201583,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00125916,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00258282,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00135399,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00272151,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00361626,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00262648,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00155262,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00194285,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00032384,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00402279,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00230844,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00010479,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00454168,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00374140,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00372071,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00429515,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00457574,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00443883,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00272220,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00209212,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00087327,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00284428,FECHA_FUERA_DE_RANGO,fec_mov posterior a la ventana de carga (posible error de reloj de origen)
TB_MOV_FINANCIEROS,MOV00325105,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00312652,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00210517,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00423475,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00182397,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00460578,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00427810,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00142072,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00178162,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00075652,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00399415,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00215145,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00014852,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00308173,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00122883,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00427109,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00380891,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00081318,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00098942,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00040642,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00015628,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00322286,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00172037,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00283108,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00265615,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00427209,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00343920,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00119910,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00045534,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00055517,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00182917,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00407775,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00438034,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00168040,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00157016,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00037830,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00328682,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00235268,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00264740,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00437612,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00173826,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00494115,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00148167,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00355487,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00029250,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00144982,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00141242,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00057949,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00337061,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00306129,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00299172,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00245873,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00401873,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00262163,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00055787,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00347260,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00448135,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00434491,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00197945,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00486004,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00303227,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00370515,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00204401,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00317190,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
TB_MOV_FINANCIEROS,MOV00250886,FECHA_FUERA_DE_RANGO,fec_mov anterior a la fundación del banco (posible error de migración)
